trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1407,False,"{'a': 0.85, 'e': 0.05979592539005676}",20,11,17.14852608589872,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1408,False,"{'a': 0.85, 'e': 0.05967633353927665}",25,20,10.15253253717609,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1409,False,"{'a': 0.85, 'e': 0.059556980872198094}",30,10,36.56056648978904,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1410,False,"{'a': 0.85, 'e': 0.0594378669104537}",25,15,21.83622633544836,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1411,False,"{'a': 0.85, 'e': 0.059318991176632786}",25,13,23.445637594112828,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1412,False,"{'a': 0.85, 'e': 0.05920035319427952}",30,3,29.95933119582078,"{0: 26, 1: 0, 2: 1, 3: 0, 4: 0}",1
1413,False,"{'a': 0.85, 'e': 0.059081952487890964}",20,14,9.78595401927155,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1414,False,"{'a': 0.85, 'e': 0.058963788582915184}",20,8,19.39555815407674,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1415,False,"{'a': 0.85, 'e': 0.05884586100574935}",25,19,11.866900827105484,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1416,False,"{'a': 0.85, 'e': 0.05872816928373785}",25,15,22.825350382104332,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1417,False,"{'a': 0.85, 'e': 0.058610712945170375}",25,2,33.15813868320008,"{0: 22, 1: 1, 2: 0, 3: 0, 4: 0}",1
1418,False,"{'a': 0.85, 'e': 0.05849349151928004}",20,4,15.094197626845856,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
1419,False,"{'a': 0.85, 'e': 0.05837650453624148}",25,8,9.741687287214024,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
1420,False,"{'a': 0.85, 'e': 0.058259751527168994}",35,22,24.790532301020555,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1421,False,"{'a': 0.85, 'e': 0.05814323202411466}",30,15,23.415870755344088,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1422,False,"{'a': 0.85, 'e': 0.05802694556006643}",30,14,27.40187832431307,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1423,False,"{'a': 0.85, 'e': 0.05791089166894629}",20,6,22.115461026985102,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1424,False,"{'a': 0.85, 'e': 0.0577950698856084}",20,8,-24.852340784380615,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 1}",1
1425,False,"{'a': 0.85, 'e': 0.05767947974583718}",20,14,10.785679012215848,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1426,False,"{'a': 0.85, 'e': 0.057564120786345506}",30,22,15.031027555500621,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1427,False,"{'a': 0.85, 'e': 0.057448992544772814}",30,18,8.539392263931038,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1428,False,"{'a': 0.85, 'e': 0.057334094559683274}",30,19,25.24380445193092,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1429,False,"{'a': 0.85, 'e': 0.0572194263705639}",25,0,44.6902067656068,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1430,False,"{'a': 0.85, 'e': 0.057104987517822774}",25,9,27.13353013873622,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1431,False,"{'a': 0.85, 'e': 0.056990777542787134}",20,13,17.82665671756156,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1432,False,"{'a': 0.85, 'e': 0.05687679598770156}",25,15,20.107427742107692,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1433,False,"{'a': 0.85, 'e': 0.05676304239572615}",20,11,18.96401233747668,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1434,False,"{'a': 0.85, 'e': 0.0566495163109347}",35,15,33.80139041797826,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1435,False,"{'a': 0.85, 'e': 0.05653621727831283}",25,17,15.080969114895296,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1436,False,"{'a': 0.85, 'e': 0.056423144843756205}",25,10,30.09029292570817,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1437,False,"{'a': 0.85, 'e': 0.056310298554068695}",20,0,36.26123282874908,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1438,False,"{'a': 0.85, 'e': 0.056197677956960554}",25,10,30.50497430812857,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1439,False,"{'a': 0.85, 'e': 0.056085282601046636}",25,15,17.96483100953431,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1440,False,"{'a': 0.85, 'e': 0.05597311203584454}",30,7,39.574885720553844,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
1441,False,"{'a': 0.85, 'e': 0.055861165811772855}",35,23,19.27194497595729,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1442,False,"{'a': 0.85, 'e': 0.055749443480149305}",25,14,20.42388800640014,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1443,False,"{'a': 0.85, 'e': 0.05563794459318901}",25,13,22.96134107262563,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1444,False,"{'a': 0.85, 'e': 0.05552666870400263}",20,5,21.625802439301367,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1445,False,"{'a': 0.85, 'e': 0.055415615366594624}",20,11,18.441854812985984,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1446,False,"{'a': 0.85, 'e': 0.055304784135861436}",25,16,17.66893007827676,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1447,False,"{'a': 0.85, 'e': 0.05519417456758971}",20,8,23.555757383258843,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1448,False,"{'a': 0.85, 'e': 0.055083786218454535}",20,8,22.746066507550953,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1449,False,"{'a': 0.85, 'e': 0.05497361864601762}",20,0,-3.535547094214328,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
1450,False,"{'a': 0.85, 'e': 0.05486367140872559}",25,1,-11.366190186586861,"{0: 22, 1: 1, 2: 0, 3: 0, 4: 1}",1
1451,False,"{'a': 0.85, 'e': 0.05475394406590814}",30,16,28.681374308953938,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1452,False,"{'a': 0.85, 'e': 0.05464443617777632}",20,6,8.775460001065575,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1453,False,"{'a': 0.85, 'e': 0.05453514730542077}",25,17,-38.80751040945843,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 1}",1
1454,False,"{'a': 0.85, 'e': 0.054426077010809926}",25,11,-15.485569657343733,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
1455,False,"{'a': 0.85, 'e': 0.054317224856788304}",25,0,28.771396274350746,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1456,False,"{'a': 0.85, 'e': 0.05420859040707473}",20,4,23.83818995166763,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1457,False,"{'a': 0.85, 'e': 0.05410017322626058}",25,14,22.10644308850796,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1458,False,"{'a': 0.85, 'e': 0.05399197287980806}",20,11,16.719351621069045,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1459,False,"{'a': 0.85, 'e': 0.053883988934048443}",30,12,30.910374989181157,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1460,False,"{'a': 0.85, 'e': 0.05377622095618034}",20,9,21.39361582236901,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1461,False,"{'a': 0.85, 'e': 0.053668668514267985}",25,10,15.341111817450185,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
1462,False,"{'a': 0.85, 'e': 0.05356133117723945}",30,0,48.629421562823964,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
1463,False,"{'a': 0.85, 'e': 0.05345420851488497}",25,20,9.550690931593515,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1464,False,"{'a': 0.85, 'e': 0.053347300097855196}",30,21,17.261371411139745,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1465,False,"{'a': 0.85, 'e': 0.053240605497659486}",30,6,36.75240017231412,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
1466,False,"{'a': 0.85, 'e': 0.05313412428666417}",25,0,-24.056512260345986,"{0: 23, 1: 0, 2: 0, 3: 1, 4: 1}",0
1467,False,"{'a': 0.85, 'e': 0.05302785603809084}",25,13,23.597303807248615,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1468,False,"{'a': 0.85, 'e': 0.05292180032601466}",25,11,18.904759137387536,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1469,False,"{'a': 0.85, 'e': 0.05281595672536263}",25,16,14.650769506079177,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1470,False,"{'a': 0.85, 'e': 0.0527103248119119}",20,4,29.126918409872953,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1471,False,"{'a': 0.85, 'e': 0.05260490416228808}",20,0,23.133299723342503,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1472,False,"{'a': 0.85, 'e': 0.052499694353963504}",25,14,17.48705745917173,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1473,False,"{'a': 0.85, 'e': 0.052394694965255575}",35,15,36.154739797515674,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1474,False,"{'a': 0.85, 'e': 0.05228990557532506}",25,4,29.596486516580455,"{0: 20, 1: 1, 2: 0, 3: 0, 4: 0}",1
1475,False,"{'a': 0.85, 'e': 0.052185325764174416}",25,11,-20.098266039670683,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
1476,False,"{'a': 0.85, 'e': 0.052080955112646064}",35,17,25.700279221301418,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
1477,False,"{'a': 0.85, 'e': 0.051976793202420775}",25,18,10.240501918688594,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1478,False,"{'a': 0.85, 'e': 0.05187283961601594}",30,12,34.29498425766292,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1479,False,"{'a': 0.85, 'e': 0.0517690939367839}",25,14,21.94199148480811,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1480,False,"{'a': 0.85, 'e': 0.05166555574891033}",25,8,28.18628669844421,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1481,False,"{'a': 0.85, 'e': 0.051562224637412515}",25,9,30.748256708011304,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1482,False,"{'a': 0.85, 'e': 0.05145910018813769}",20,3,22.01154506085682,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1483,False,"{'a': 0.85, 'e': 0.051356181987761415}",25,6,26.085296863331816,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1
1484,False,"{'a': 0.85, 'e': 0.05125346962378589}",25,20,9.859253980450555,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1485,False,"{'a': 0.85, 'e': 0.051150962684538316}",20,11,11.990742582395645,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1486,False,"{'a': 0.85, 'e': 0.051048660759169244}",20,12,15.816841650170705,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1487,False,"{'a': 0.85, 'e': 0.0509465634376509}",35,18,28.550473677348982,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1488,False,"{'a': 0.85, 'e': 0.0508446703107756}",20,12,13.272736577234486,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1489,False,"{'a': 0.85, 'e': 0.05074298097015405}",20,3,29.585526105618797,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1490,False,"{'a': 0.85, 'e': 0.05064149500821374}",20,11,15.788329388296408,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1491,False,"{'a': 0.85, 'e': 0.05054021201819731}",25,11,30.943838068847537,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1492,False,"{'a': 0.85, 'e': 0.05043913159416092}",20,13,14.794750671353658,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1493,False,"{'a': 0.85, 'e': 0.050338253330972596}",25,11,11.583684736077842,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1494,False,"{'a': 0.85, 'e': 0.050237576824310654}",20,8,23.67681437547692,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1495,False,"{'a': 0.85, 'e': 0.05013710167066203}",20,7,18.816856787456285,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1496,False,"{'a': 0.85, 'e': 0.0500368274673207}",35,23,22.497213725125903,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1497,False,"{'a': 0.85, 'e': 0.04993675381238606}",30,16,24.62699605533132,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1498,False,"{'a': 0.85, 'e': 0.04983688030476129}",25,16,20.3385355742477,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1499,False,"{'a': 0.85, 'e': 0.04973720654415177}",20,13,5.7529702588259575,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
1500,False,"{'a': 0.85, 'e': 0.04963773213106346}",20,16,7.2182088948068905,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1501,False,"{'a': 0.85, 'e': 0.04953845666680134}",20,11,17.417761029571697,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1502,False,"{'a': 0.85, 'e': 0.04943937975346774}",20,11,18.93820124565124,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1503,False,"{'a': 0.85, 'e': 0.0493405009939608}",20,0,26.906501108805582,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1504,False,"{'a': 0.85, 'e': 0.04924181999197288}",20,10,20.374370012977263,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1505,False,"{'a': 0.85, 'e': 0.049143336351988934}",20,13,11.307444712425774,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1506,False,"{'a': 0.85, 'e': 0.049045049679284955}",25,7,33.0001718269584,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1507,False,"{'a': 0.85, 'e': 0.04894695957992638}",20,1,28.828074427810066,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1508,False,"{'a': 0.85, 'e': 0.04884906566076653}",20,0,6.351651624372444,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",1
1509,False,"{'a': 0.85, 'e': 0.048751367529445}",20,13,14.862930872251379,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1510,False,"{'a': 0.85, 'e': 0.04865386479438611}",25,13,21.815814058241717,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1511,False,"{'a': 0.85, 'e': 0.048556557064797334}",20,16,8.823537031228396,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1512,False,"{'a': 0.85, 'e': 0.048459443950667744}",25,15,20.46914462365689,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1513,False,"{'a': 0.85, 'e': 0.04836252506276641}",30,9,31.15496053396242,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
1514,False,"{'a': 0.85, 'e': 0.04826580001264087}",25,8,7.2418394836006446,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
1515,False,"{'a': 0.85, 'e': 0.04816926841261559}",20,2,22.73196316138055,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
1516,False,"{'a': 0.85, 'e': 0.04807292987579036}",30,11,36.59932769469288,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1517,False,"{'a': 0.85, 'e': 0.047976784016038776}",30,23,15.481795375111247,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1518,False,"{'a': 0.85, 'e': 0.0478808304480067}",25,9,27.227143158236498,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1519,False,"{'a': 0.85, 'e': 0.04778506878711069}",20,3,-16.086213537109572,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
1520,False,"{'a': 0.85, 'e': 0.04768949864953646}",25,16,14.921079279085594,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1521,False,"{'a': 0.85, 'e': 0.04759411965223739}",20,10,19.541305569588573,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1522,False,"{'a': 0.85, 'e': 0.04749893141293292}",25,16,11.598629740392361,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
1523,False,"{'a': 0.85, 'e': 0.04740393355010705}",20,8,20.468138803579535,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1524,False,"{'a': 0.85, 'e': 0.04730912568300684}",20,12,14.353739479613157,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1525,False,"{'a': 0.85, 'e': 0.04721450743164082}",20,12,16.86525406040521,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1526,False,"{'a': 0.85, 'e': 0.047120078416777546}",30,20,18.93052794769101,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1527,False,"{'a': 0.85, 'e': 0.04702583825994399}",25,10,14.55753592785439,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
1528,False,"{'a': 0.85, 'e': 0.0469317865834241}",20,11,15.340165594302803,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1529,False,"{'a': 0.85, 'e': 0.04683792301025725}",20,16,7.033073023123193,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1530,False,"{'a': 0.85, 'e': 0.04674424716423674}",20,15,7.4358090015415526,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1531,False,"{'a': 0.85, 'e': 0.04665075866990826}",20,12,16.991408362129675,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1532,False,"{'a': 0.85, 'e': 0.04655745715256845}",25,11,22.80248678693724,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1533,False,"{'a': 0.85, 'e': 0.04646434223826331}",20,3,28.622233127174255,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1534,False,"{'a': 0.85, 'e': 0.04637141355378678}",30,8,34.73466211489137,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1535,False,"{'a': 0.85, 'e': 0.04627867072667921}",20,8,24.838159191071885,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1536,False,"{'a': 0.85, 'e': 0.04618611338522585}",20,0,32.67716088893042,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1537,False,"{'a': 0.85, 'e': 0.0460937411584554}",25,15,16.995917389556908,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1538,False,"{'a': 0.85, 'e': 0.046001553676138486}",25,3,37.45179525883474,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1539,False,"{'a': 0.85, 'e': 0.04590955056878621}",25,11,28.168141644857677,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1540,False,"{'a': 0.85, 'e': 0.045817731467648636}",20,10,19.601176784716383,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1541,False,"{'a': 0.85, 'e': 0.04572609600471334}",25,13,22.214586714600543,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1542,False,"{'a': 0.85, 'e': 0.045634643812703914}",35,24,20.35718436853299,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1543,False,"{'a': 0.85, 'e': 0.045543374525078506}",25,11,26.20853307310205,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1544,False,"{'a': 0.85, 'e': 0.04545228777602835}",30,7,35.054798814842975,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
1545,False,"{'a': 0.85, 'e': 0.04536138320047629}",30,10,32.15634024998596,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1546,False,"{'a': 0.85, 'e': 0.04527066043407534}",20,13,12.376259869243174,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1547,False,"{'a': 0.85, 'e': 0.04518011911320719}",20,8,23.906737427578406,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1548,False,"{'a': 0.85, 'e': 0.045089758874980776}",20,0,35.19105514658418,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1549,False,"{'a': 0.85, 'e': 0.04499957935723081}",25,7,31.379123938996546,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1550,False,"{'a': 0.85, 'e': 0.044909580198516354}",20,14,12.182384945432599,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1551,False,"{'a': 0.85, 'e': 0.04481976103811932}",25,19,12.88455065468107,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1552,False,"{'a': 0.85, 'e': 0.04473012151604308}",20,8,19.888236065158818,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1553,False,"{'a': 0.85, 'e': 0.044640661273010994}",20,1,30.325815014397588,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
